municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 11:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 12:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 13:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 14:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 15:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 16:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 17:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 18:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 19:00:00.0,0.80,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 20:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 21:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 22:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-26 23:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 00:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 01:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 02:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 03:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 04:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 05:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 06:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 07:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 08:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 09:00:00.0,0.20,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 09:10:00.0,0.40,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 10:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 11:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 12:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 13:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 14:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 15:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 16:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 17:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 18:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 19:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 20:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 21:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 22:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-27 23:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 00:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 01:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 02:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 03:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 04:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 05:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 06:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 07:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 08:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 09:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 10:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 11:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 12:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 13:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 14:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 15:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 16:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 17:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 18:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 18:20:00.0,0.40,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 18:30:00.0,0.20,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 19:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 20:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 21:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 22:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-28 23:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 00:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 01:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 02:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 03:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 04:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 05:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 06:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 07:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 08:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 09:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 10:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 11:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 12:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 13:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 14:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 15:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 16:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 17:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 18:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 19:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 20:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 21:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 22:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-29 23:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 00:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 01:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 02:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 03:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 04:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 05:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 06:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 07:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 08:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 09:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 10:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 11:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 12:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 13:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 14:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 15:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 16:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 17:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 18:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 19:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 20:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 20:50:00.0,2.80,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 21:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 22:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-30 23:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 00:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 00:30:00.0,0.40,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 00:40:00.0,1.40,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 00:50:00.0,1.40,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 01:00:00.0,0.40,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 01:10:00.0,0.80,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 01:20:00.0,0.20,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 02:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 02:40:00.0,0.20,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 03:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 04:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 05:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 06:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 07:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 08:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 09:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 10:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 11:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 12:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 12:20:00.0,0.20,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 13:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 14:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 15:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 16:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 17:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 18:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 19:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 20:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 21:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 22:00:00.0,0.00,
CUIABÁ,510340303A,MT,Prefeitura Municipal,-56.09607,-15.59662,2020-12-31 23:00:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 01:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 02:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 03:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 04:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 05:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 06:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 07:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 08:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 09:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 10:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 11:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 12:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 13:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 14:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 15:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 16:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 17:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 18:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 19:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 20:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 21:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 22:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-01 23:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 00:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 01:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 02:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 03:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 04:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 05:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 06:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 07:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 08:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 09:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 10:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 11:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 12:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 13:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 14:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 15:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 16:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 17:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 18:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 19:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 20:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 21:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 22:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-02 23:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 00:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 01:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 02:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 03:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 04:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 05:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 06:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 07:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 08:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 09:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 10:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 11:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 12:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 13:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 14:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 15:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 16:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 17:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 18:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 19:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 20:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 21:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 22:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-03 23:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 00:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 01:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 02:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 03:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 04:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 05:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 06:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 07:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 08:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 09:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 10:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 11:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 12:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 13:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 14:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 15:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 16:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 17:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 18:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 19:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 20:10:00.0,0.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 20:40:00.0,2.00,
CUIABÁ,510340301H,MT,Corrego do Barbado,-56.077172,-15.619291,2021-01-04 20:50:00.0,0.20,
